timestamp,Voltage_V,Current_A,Active_Power_W,Reactive_Power_VAR,TV-LG_Status,Toaster_Status,HandMixer_Status,MacBookPro2011-2_Status,MacBookPro2011-1_Status,VaccumCleaner_Status,Stove-Oven_Status,TV-Philips_Status,Fridge-Freezer_Status,CoffeeMachine_Status,HairDryer-Straightener_Status,Freezer_Status,TV-Sharp_Status,Kettle_Status,MacBook2007_Status,Number_Active_Devices
2016-10-24 00:19:56.280,228.61023,2.355194,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.300,228.61023,2.3616028,457.6767,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.320,228.59619,2.3600006,457.6767,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.340,228.56812,2.3696136,458.4137,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.360,228.58215,2.372818,461.3617,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.380,228.61023,2.3760223,462.0987,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.400,228.62427,2.3872375,464.3097,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.420,228.58215,2.3567963,456.2027,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.440,228.58215,2.3567963,455.4657,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.460,228.66638,2.3648071,458.4137,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.480,228.62427,2.355194,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.500,228.73657,2.3744202,459.8877,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.520,228.68042,2.3503876,453.9917,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.540,228.69446,2.3583984,456.2027,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.560,228.69446,2.3648071,458.4137,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.580,228.6383,2.3471832,452.5177,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.600,228.62427,2.3600006,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.620,228.66638,2.355194,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.640,228.6383,2.363205,456.9397,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.660,228.59619,2.3616028,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.680,228.59619,2.372818,459.8877,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.700,228.62427,2.3840332,463.5727,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.720,228.7085,2.363205,456.9397,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.740,228.72253,2.3600006,456.2027,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.760,228.68042,2.3503876,453.9917,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.780,228.68042,2.335968,449.5697,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.800,228.69446,2.3327637,448.8327,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.820,228.65234,2.3503876,453.2547,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.840,228.62427,2.355194,456.2027,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.860,228.62427,2.3680115,460.6247,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.880,228.62427,2.3744202,461.3617,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.900,228.59619,2.353592,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.920,228.59619,2.353592,454.7287,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.940,228.6383,2.355194,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.960,228.69446,2.3600006,456.9397,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:56.980,228.7085,2.3648071,458.4137,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.000,228.68042,2.3487854,453.2547,-288.1668,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3
2016-10-24 00:19:57.020,228.68042,2.3648071,458.4137,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.040,228.65234,2.3503876,453.9917,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.060,228.59619,2.3600006,456.2027,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.080,228.58215,2.3616028,456.9397,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.100,228.61023,2.3567963,456.2027,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.120,228.6383,2.3712158,459.1507,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.140,228.59619,2.355194,454.7287,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.160,228.62427,2.3616028,456.9397,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.180,228.6383,2.3664093,459.1507,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.200,228.69446,2.3600006,456.9397,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.220,228.76465,2.3792267,461.3617,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.240,228.72253,2.3487854,453.9917,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.260,228.73657,2.3664093,458.4137,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.280,228.76465,2.3583984,456.9397,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.300,228.69446,2.353592,455.4657,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.320,228.68042,2.3680115,459.1507,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.340,228.72253,2.3519897,455.4657,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.360,228.72253,2.3760223,462.8357,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.380,228.65234,2.3696136,459.8877,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.400,228.68042,2.3616028,457.6767,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.420,228.7085,2.372818,459.8877,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.440,228.72253,2.3519897,453.9917,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.460,228.7085,2.363205,456.9397,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.480,228.58215,2.3503876,453.2547,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.500,228.7085,2.3600006,455.4657,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.520,228.7085,2.3680115,458.4137,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.540,228.68042,2.3519897,453.2547,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.560,228.66638,2.3648071,456.9397,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.580,228.7085,2.3567963,455.4657,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.600,228.7085,2.3600006,455.4657,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.620,228.65234,2.3616028,456.9397,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.640,228.65234,2.3423767,451.0437,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.660,228.68042,2.372818,460.6247,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.680,228.73657,2.3952484,467.9947,-283.7448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.700,228.75061,2.3840332,463.5727,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.720,228.7085,2.3680115,459.1507,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.740,228.77869,2.345581,451.0437,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.760,228.76465,2.3311615,446.6217,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.780,228.7085,2.3151398,442.9367,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.800,228.65234,2.3423767,451.0437,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.820,228.7085,2.3519897,453.9917,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.840,228.72253,2.3808289,464.3097,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.860,228.69446,2.3648071,457.6767,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.880,228.76465,2.3279572,446.6217,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.900,228.79272,2.316742,442.9367,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.920,228.79272,2.3311615,446.6217,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.940,228.80676,2.3055267,439.2517,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.960,228.72253,2.3247528,444.4107,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:57.980,228.73657,2.363205,459.1507,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.000,228.73657,2.3952484,467.9947,-283.7448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2016-10-24 00:19:58.020,228.72253,2.3600006,455.4657,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.040,228.68042,2.3295593,446.6217,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.060,228.68042,2.3503876,453.2547,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.080,228.65234,2.3423767,451.0437,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.100,228.65234,2.3231506,443.6737,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.120,228.66638,2.3151398,441.4627,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.140,228.72253,2.3327637,447.3587,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.160,228.76465,2.355194,453.9917,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.180,228.7085,2.3487854,453.2547,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.200,228.65234,2.3423767,450.3067,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.220,228.7085,2.3215485,443.6737,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.240,228.75061,2.326355,445.8847,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.260,228.68042,2.3391724,448.8327,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.280,228.65234,2.3247528,445.1477,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.300,228.68042,2.3375702,448.8327,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.320,228.65234,2.3423767,450.3067,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.340,228.62427,2.3327637,447.3587,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.360,228.65234,2.3407745,449.5697,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.380,228.66638,2.3311615,447.3587,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.400,228.75061,2.345581,451.0437,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.420,228.73657,2.3391724,448.8327,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.440,228.69446,2.3231506,444.4107,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.460,228.68042,2.335968,448.8327,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.480,228.58215,2.355194,456.2027,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.500,228.68042,2.3776245,460.6247,-288.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.520,228.69446,2.3616028,456.9397,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.540,228.73657,2.3487854,453.2547,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.560,228.76465,2.3407745,448.8327,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.580,228.73657,2.3023224,437.7777,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.600,228.73657,2.3199463,443.6737,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.620,228.77869,2.3295593,447.3587,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.640,228.8208,2.3375702,448.8327,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.660,228.8208,2.3423767,451.0437,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.680,228.79272,2.3391724,450.3067,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.700,228.76465,2.382431,463.5727,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.720,228.75061,2.3808289,464.3097,-284.4818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.740,228.75061,2.3696136,459.8877,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.760,228.72253,2.3680115,459.1507,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.780,228.76465,2.3519897,454.7287,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.800,228.79272,2.3503876,452.5177,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.820,228.75061,2.3279572,445.8847,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.840,228.77869,2.3311615,447.3587,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.860,228.8208,2.3391724,448.8327,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.880,228.87695,2.326355,445.8847,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.900,228.84888,2.326355,445.1477,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.920,228.79272,2.3023224,437.7777,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.940,228.79272,2.3119354,441.4627,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.960,228.79272,2.3311615,447.3587,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:58.980,228.76465,2.3199463,444.4107,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.000,228.7085,2.3295593,446.6217,-290.3778,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3
2016-10-24 00:19:59.020,228.73657,2.3423767,451.7807,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.040,228.73657,2.3776245,462.0987,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.060,228.68042,2.3680115,459.1507,-286.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.080,228.66638,2.3680115,459.1507,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.100,228.69446,2.3648071,457.6767,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.120,228.8208,2.3423767,450.3067,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.140,228.83484,2.3391724,449.5697,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.160,228.77869,2.335968,448.8327,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.180,228.77869,2.372818,461.3617,-285.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.200,228.8208,2.343979,450.3067,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.220,228.77869,2.3135376,440.7257,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.240,228.73657,2.318344,442.1997,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.260,228.76465,2.3343658,447.3587,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.280,228.77869,2.3423767,449.5697,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.300,228.73657,2.3487854,452.5177,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.320,228.73657,2.3343658,447.3587,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.340,228.79272,2.3247528,443.6737,-292.5888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.360,228.8208,2.3391724,448.8327,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.380,228.79272,2.3664093,458.4137,-287.4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.400,228.76465,2.3487854,452.5177,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.420,228.80676,2.3103333,440.7257,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.440,228.80676,2.3103333,440.7257,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.460,228.76465,2.308731,439.9887,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.480,228.6383,2.308731,440.7257,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.500,228.73657,2.3231506,445.1477,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.520,228.72253,2.3039246,438.5147,-291.8518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.540,228.66638,2.3343658,448.8327,-288.9038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.560,228.7085,2.343979,452.5177,-285.9558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.580,228.77869,2.3151398,442.1997,-291.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.600,228.83484,2.3295593,447.3587,-289.6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 00:19:59.620,228.84888,2.3279572,446.6217,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
